"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"New architecture of Direct RF Sampling for avionic systems applied to VOR and ILS","A. -Q. Nguyen; A. A. Kisomi; R. Landry","Embedded Systems, Navigation and Avionic (LASSENA), Laboratory of Space Technologies, Montréal, QC, CANADA; Embedded Systems, Navigation and Avionic (LASSENA), Laboratory of Space Technologies, Montréal, QC, CANADA; Embedded Systems, Navigation and Avionic (LASSENA), Laboratory of Space Technologies, Montréal, QC, CANADA","2017 IEEE Radar Conference (RadarConf)","8 Jun 2017","2017","","","1622","1627","In the aerospace industry, there is an increased demand for a new kind of avionic architecture, in order to reduce cost, weight, number of components, certification, installation and maintenance complexity, while improving the security, compatibility and RF efficiency. The key solution to achieve this goal is to integrate multiple avionic systems, apply new signal processing and RF capabilities. A generalized and reconfigurable architecture of Multi-Mode Receiver (MMR) with integrated and modularised structure based on Direct RF Sampling (DRFS) and Software Defined Radio (SDR) is presented in this paper for avionic applications. The proposed architecture is composed of a DRFS digital receiver integrated within a SDR software modules. DRFS technology is adopted in the digital receiver, which consists of Pre-selection Filters and Field Programmable Gate Arrays (FPGA) to provide flexible compatibility for diverse modulation modes and various RF/IF frequency bands. By employing the concept of DRFS/SDR, distinct procedures for different avionic purposes, such as Very High Frequency Omnidirectional Range (VOR) and Instrument Landing System (ILS), can be achieved in the same hardware platform. Notably, this proposed architecture has the potential to be reconfigured and improved in several ways without any hardware change to accommodate new features and signal capabilities. As per experimental validation phase, an MMR integrated system for VOR and ILS receivers has been designed and implemented. Test results have illustrated that the implementation feasibility of multi-mode DRFS avionic receivers is beneficial and efficient using the proposed architecture. Moreover, the benefits obtained from this new approach are not only covering miniaturization, lightweight, and low power consumption but is also promising to overreach the equivalent commercial systems in the future.","2375-5318","978-1-4673-8823-8","10.1109/RADAR.2017.7944467","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7944467","Avionic;DRFS;SDR;MMR;IMA;VHF;VOR;ILS","Aerospace electronics;Receivers;Radio frequency;Computer architecture;Field programmable gate arrays;Band-pass filters;Mixers","avionics;instrument landing systems;radio receivers;software radio","direct RF sampling;avionic systems;VOR;ILS receiver;aerospace industry;avionic architecture;cost reduction;weight reduction;maintenance complexity;RF efficiency;signal processing;generalized architecture;reconfigurable architecture;multimode receiver;MMR;integrated structure;modularised structure;software defined radio;SDR;DRFS digital receiver;SDR software modules;pre-selection filters;field programmable gate arrays;FPGA;flexible compatibility;diverse modulation modes;RF-IF frequency bands;very-high-frequency omnidirectional range;instrument landing system;hardware platform;MMR integrated system;multimode DRFS avionic receivers;power consumption","","6","","16","IEEE","8 Jun 2017","","","IEEE","IEEE Conferences"
"Research on Multistage Optimal PMU Configuration in Distribution Networks","X. Yuan; X. Kong; Y. Wang; Q. Xu; L. Yu; L. Zhao","Key Laboratory of Smart Grid of Ministry of Education, Tianjin University, Tianjin, China; Key Laboratory of Smart Grid of Ministry of Education, Tianjin University, Tianjin, China; Key Laboratory of Smart Grid of Ministry of Education, Tianjin University, Tianjin, China; Electric Power Research Institute of China Southern Power Grid, Guangzhou, China; Electric Power Research Institute of China Southern Power Grid, Guangzhou, China; Electric Power Research Institute of China Southern Power Grid, Guangzhou, China","2019 IEEE Sustainable Power and Energy Conference (iSPEC)","30 Jan 2020","2019","","","554","558","In recent years, with the obvious trend of power electronicization in smart distribution networks. Its operating state is more complicated and changeable, and the observable problems of the distribution network are becoming more serious. As a high-precision real-time online security monitoring method, the application of synchronous phasor measurement unit (PMU) in distribution network has received extensive attention. This paper proposes a multistage optimal PMU configuration algorithm that considers the observability of the distribution network, zero injection buses, measurement redundancy and bus correlation degree. The algorithm model is constructed and the specific solution flow is given. Based on the proposed algorithm, the optimal PMU configuration assistant decision-making software system of smart distribution network is developed, and the application function block diagram of the software system is given. The effectiveness of the proposed algorithm and the practicability of the software are verified by simulation of the IEEE33 bus distribution network system and PG&E69 bus distribution network system.","","978-1-7281-4930-1","10.1109/iSPEC48194.2019.8975312","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8975312","smart distribution network;synchronous phasor measurement unit;bus correlation degree;multistage optimal configuration;software system","","decision making;distribution networks;phasor measurement;power engineering computing","smart distribution network;real-time online security monitoring method;IEEE33 bus distribution network system;PG&E69 bus distribution network system;multistage optimal PMU configuration assistant decision-making software system;synchronous phasor measurement unit;zero injection buses;bus correlation degree","","","","13","IEEE","30 Jan 2020","","","IEEE","IEEE Conferences"
"Smart Home Lighting System","S. R. Swamy; K. S. Nandini Prasad; P. Tripathi","Department of ISE, Dr. Ambedkar Institute of Technology, Bengaluru, India; Department of ISE, Dr. Ambedkar Institute of Technology, Bengaluru, India; Department of IT, Dr. Ram Manohar Lohia Avadh, University, Ayodhya, Uttar Pradesh, India","2020 International Conference on Smart Innovations in Design, Environment, Management, Planning and Computing (ICSIDEMPC)","1 Jan 2021","2020","","","75","81","Smart Home System involves controlling home appliances using the Internet of Things (IoT) allowing us to have a user-friendly home automation system. It allows us to auto control electronic appliances in the house such as fans, lights, gates, doors, windows, and many more including security access systems and alarm systems. In this paper, we have implemented the operation of lights through the voice-controlled home automation system by giving voice commands as an input to the system for the user to turn ON and turn OFF the lights at home. The system mainly uses the Raspberry Pi module, which happens to be an important component of our smart light system implementation. It consists of both hardware and software components, which have a speech recognition module implemented using Natural Language Processing (NLP) and has voice commands that can be understood, and accordingly, lights can be operated with its usage. It has a special feature that when the light gets turned ON or OFF, it will be ensured to the user through an audio output by the speaker. The main working of a voice-automated system depends on the recognition of the voice given by the user as an input. Raspberry Pi module keeps all electrical home appliances connected through a single interface for complete smart home system automation. Today's modern world is shifting from conventional switches to centralized control systems with less human intervention, as result, the use of manual operating switches is slowly deteriorating. In this paper, we have used voice recognition for operating the home appliances where there is no need to use the conventional switches, and hence human effort required for the system is comparatively very less. Research work on smart home systems mainly aims to satisfy the needs, which help elderly and disabled people etc. in operating home appliances without any helping support from others. The main purpose of our paper is to build a perfect smart home-helper for the users to operate the home appliances easily through voice commands.","","978-1-7281-5970-6","10.1109/ICSIDEMPC49020.2020.9299585","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9299585","Smart Home System;Raspberry Pi;Voice Recognition","Smart homes;Home appliances;Internet;Control systems;Speech recognition;Communication system security;Wireless sensor networks","domestic appliances;home automation;intelligent control;Internet of Things;lighting control;microcontrollers;natural language processing;speech recognition;speech-based user interfaces","natural language processing;speech recognition module;smart home system automation;security access systems;smart home lighting system;voice recognition;centralized control systems;electrical home appliance control;smart light system;Raspberry Pi module;voice controlled home automation system;alarm systems","","3","","25","IEEE","1 Jan 2021","","","IEEE","IEEE Conferences"
"A mimicry defense based algorithm diversification dynamic scheduling mechanism","L. Xue; G. Xiao; T. Zou; R. Zhang; X. Zhang","Industrial Internet Research Center Zhejiang Lab, Hangzhou, China; Industrial Internet Research Center Zhejiang Lab, Hangzhou, China; Industrial Internet Research Center Zhejiang Lab, Hangzhou, China; Industrial Internet Research Center Zhejiang Lab, Hangzhou, China; Industrial Internet Research Center Zhejiang Lab, Hangzhou, China","2021 International Conference on Security, Pattern Analysis, and Cybernetics（SPAC)","27 Sep 2021","2021","","","66","70","Network space mimicry defense constructs heterogeneous redundant configuration of execution pool through software and hardware diversification technology, and forms multi-mode output vector through scheduler. Although it can provide a point to surface fusion defense mechanism independent of traditional security means, the execution scheduler, which plays a key role, can still sniff or guess through retransmission attack because of its single and static algorithm. The basic principle of the scheduling algorithm is detected to increase the chance of mimicry escape. This paper designs a dynamic scheduling mechanism with diversified algorithms, which increases the complexity and dynamics of the scheduling mechanism, and can effectively reduce the risk of the scheduler being sniffed. Experimental results show that, compared with the traditional scheduling mechanism, the proposed diversified and dynamic scheduling scheme can significantly reduce the risk of the scheduler being attacked, and further improve the security of the mimicry defense system.","","978-1-6654-4322-7","10.1109/SPAC53836.2021.9539990","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9539990","Mimicry Defense;Algorithm Diversification;Dynamic Scheduling Mechanism","Uncertainty;Scheduling algorithms;Heuristic algorithms;Simulation;Software algorithms;Computer architecture;Dynamic scheduling","dynamic scheduling;security of data","execution scheduler;single algorithm;static algorithm;diversification dynamic scheduling mechanism;execution pool;hardware diversification technology;heterogeneous redundant configuration;software diversification technology;multimode output vector;point-surface fusion defense mechanism;retransmission attack;network space mimicry defense based algorithm","","","","11","IEEE","27 Sep 2021","","","IEEE","IEEE Conferences"
"User interface for network operations in energy control centers","F. J. Trefny; L. B. Agrawal; L. E. Honnoll; P. A. Mosi","Houston Lighting and Power Company, Houston, TX, USA; Houston Lighting and Power Company, Houston, TX, USA; Houston Lighting and Power Company, Houston, TX, USA; Houston Lighting and Power Company, Houston, TX, USA","IEEE Transactions on Power Systems","6 Aug 2002","1995","10","3","1166","1172","Since the early 1970s, electric utilities have included transmission network evaluation tools in their energy control center application. Originally, these tools were very limited, but in recent years have expanded to include optimal power flow, advanced security analysis and remedial action software. Although these codes have been successfully installed and demonstrated, very little actual use has occurred because of the limitations in the user interface and facilities to easily update the operational status of the devices in the model. System operator's acceptance of advanced network functions and integration into their daily work functions has been accomplished at Houston Lighting and Power Company (HL&P) by redesigning the user interface and many of the associated systems needed to provide the correct operating state to the network models. This paper provides insights into the applications and how they were modified to simplify the user interface. The paper describes a standard by which the success of the user interface and the completeness of the automatic update to models can be measured. The paper includes a list of power system dispatcher task assignments and concludes with a survey of the benefits HL&P has obtained from power system operator use of network applications functions.<>","1558-0679","","10.1109/59.466540","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=466540","","User interfaces;Power system modeling;Power system measurements;Power industry;Application software;Load flow;Power system security;Software tools;Transfer functions;Measurement standards","transmission networks;power system control;load dispatching;user interfaces;optimal control;load flow;load regulation;power system security;load management;power control","electric utilities;energy control centers;user interface;power systems;optimal power flow;advanced security analysis;computer control;remedial action software;operating state;standard;power system dispatch;applications;USA","","1","","","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Quantitative Risk Management for Communication and Information Systems: State-of-the-Art and Challenges","R. Labassi; M. Hamdi; T. -H. Kim","Sup'Com, University of Carthage, Tunisia; Sup'Com, University of Carthage, Tunisia; Department of Convergence Security, Sungshin Women's University, Korea","2014 7th International Conference on Advanced Software Engineering and Its Applications","29 Jan 2015","2014","","","49","54","This survey paper provides an overview of the state of the art models applied to different domains, from software security to networks and communication, and establishes the link between quantitative risk management and adaptive security models. The present paper provides a detailed and comparative state of the art of the quantitative approaches to ICT risk management, as well as the mathematical models used to define the security metrics while measuring the risks.","","978-1-4799-7761-1","10.1109/ASEA.2014.16","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7023895","Advanced Evasion Techniques;combinatorial search;probabilistic trees","Risk management;Security;Information systems;Measurement;Mathematical model;Catalogs","information systems;risk management;security of data","quantitative risk management;communication systems;information systems;software security;ICT;information and communications technology;mathematical models","","","","12","IEEE","29 Jan 2015","","","IEEE","IEEE Conferences"
"Research on Energy Feedback Strategy for Electric Vehicle","D. Sun; X. Wang; R. Na; T. Wang",Harbin University of Science and Technology; Harbin University of Science and Technology; Harbin University of Science and Technology; Harbin University of Science and Technology,"2013 IEEE Vehicle Power and Propulsion Conference (VPPC)","21 Nov 2013","2013","","","1","6","This paper analyzes the efficience of energy feedback on the whole range of speed in the process of driving , and gets the range of speed which is suitable for the energy feedback of electric vehicle. Mean while it deeply studies automotive braking strategy, and proposes the ""Urban, High-speed""strategy which means step and dual control. The analysis of the specific situation of braking is added in the two different kinds of operating mode. The design of sliding gear can make the vehicle efficiently recycle potential energy on the downhill. By dynamically adjusting the current through the motor controller, the author intend to recollect the maximize energy under the condition of not affect the vehicles braking flexibility, security and reliability. Based on ADVISOR software in the ECE working conditions,simulation results for braking condition show that the electic vehicle can brake steadily and recover energy at most .","1938-8756","978-1-4799-0720-5","10.1109/VPPC.2013.6671705","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6671705","Electric vehicle;Energy feedback strategy;Urban and High speed;Efficiency","Electric vehicles;Batteries;Voltage control;Gears;Process control;Wheels","braking;electric vehicles;gears;reliability","energy feedback strategy;electric vehicle;energy feedback efficiency;driving process;automotive braking strategy;urban high-speed strategy;sliding gear design;potential energy;motor controller;vehicle braking flexibility;vehicle braking security;vehicle braking reliability;ADVISOR software;ECE working condition;braking condition;energy recovery","","","","10","IEEE","21 Nov 2013","","","IEEE","IEEE Conferences"
"A Review of Factors Influencing the Implementation of Secure Framework for in-House Web Application Development in Malaysian Public Sector","M. M. Jakeri; M. F. Hassan","Department of Computer and Information Science, Universiti Teknologi PETRONAS, Seri Iskandar, Perak; Department of Computer and Information Science, Universiti Teknologi PETRONAS, Seri Iskandar, Perak","2018 IEEE Conference on Application, Information and Network Security (AINS)","3 Feb 2019","2018","","","99","104","Every year, web applications have expanded their presence in more areas in financial organizations, health organizations, public sector, retail and accommodation. Security is important in data protection so as not to be infringed by unauthorized parties. If the vulnerabilities found are not amended, it leads to cyber-attacks such as Structured Query Language Injection Attack (SQLIA) performed by certain parties which enable them to gain unauthorized data access. To cater security issues, variety of security frameworks for secure software development life cycle (SDLC) were introduced. Secure SDLC is created by integrating security-related activities to an each phase of in used development methodologies such as waterfall model or agile model. However, the application security problem continues to grow. Strict, complicated and heavyweight frameworks are underutilized due to several factors. The factors that influence the implementation of secure SDLC identified in public sector (the scope is State Secretary Offices in Malaysia) are inadequate development timeline, improper development team size and less awareness of team members' workload. It is agreed that integrating security at earlier (requirement and design) phase is the most effective and cheapest way to develop secure web application. Hence, an adaptive secure SDLC model is proposed to integrate security activities using Fuzzy Analytic Hierarchy Process (FAHP) focusing on the influence factors as the main criteria and meet the international and local secure frameworks standards. The proposed model will recommend adaptive security activities as a guideline to be applied at earlier phases of SDLC to help eliminate/ minimize the web application vulnerabilities and increase the application security and implemented as a proof-of-concept prototype at selected Malaysian public sector for in-house web application development.","","978-1-5386-6925-9","10.1109/AINS.2018.8631401","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8631401","web application;security activities;secure SDLC;in-house web application development;public sector","Security;Software;NIST;Information technology;Testing","analytic hierarchy process;data protection;fuzzy set theory;Internet;security of data;software engineering;SQL","structured query language injection attack;software development life cycle;Malaysian public sector;SQLIA;waterfall model;FAHP;fuzzy analytic hierarchy process;agile model;health organizations;financial organizations;in-house web application development;local secure frameworks standards;international frameworks standards;adaptive secure SDLC model;unauthorized data access;cyber-attacks;data protection","","","","46","IEEE","3 Feb 2019","","","IEEE","IEEE Conferences"
"SMM Revolutions","W. A. R. de Souza; A. Tomlinson","Information Security Group Royal Holloway, University of London Egham Hill, Egham, Surrey, GB; Information Security Group Royal Holloway, University of London Egham Hill, Egham, United Kingdom","2015 IEEE 17th International Conference on High Performance Computing and Communications, 2015 IEEE 7th International Symposium on Cyberspace Safety and Security, and 2015 IEEE 12th International Conference on Embedded Software and Systems","30 Nov 2015","2015","","","1466","1472","The System Management Mode (SMM) is a highly privileged processor operating mode in x86 platforms. The goal of the SMM is to perform system management functions, such as hardware control and power management. Because of this, SMM has powerful resources. Moreover, its executive software executes unnoticed by any other component in the system, including operating systems and hypervisors. For that reason, SMM has been exploited in the past to facilitate attacks, misuse, or alternatively, building security tools capitalising on its resources. In this paper, we discuss how the use of the SMM has been contributing to the arms race between system's attackers and defenders. We analyse the main work published on attacks, misuse and implementing security tools in the SMM and how the SMM has been modified to respond to those issues. Finally, we discuss how Intel Software Guard Extensions (SGX) technology, a sort of ""hypervisor in processor"", presents a possible answer to the issue of using SMM for security purposes.","","978-1-4799-8937-9","10.1109/HPCC-CSS-ICESS.2015.278","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7336375","SMM;security;PC architecture;virtualization;SGX","Security;Registers;Hardware;Operating systems;Virtual machine monitors;Process control","operating systems (computers);security of data;virtualisation","SMM;system management mode;processor operating mode;hardware control;power management;operating systems;hypervisors;system attackers;system defenders;Intel Software Guard Extensions technology;SGX technology;hypervisor","","","","37","IEEE","30 Nov 2015","","","IEEE","IEEE Conferences"
"Threat modeling at run time: the case for reflective and adaptive threat management (NIER track)","D. van Landuyt; L. Pasquale; L. Sion; W. Joosen","Department of Computer Science, imec-DistriNet, KU Leuven, Heverlee, Belgium; School of Computer Science, University College Dublin, Dublin, Ireland; Department of Computer Science, imec-DistriNet, KU Leuven, Heverlee, Belgium; Department of Computer Science, imec-DistriNet, KU Leuven, Heverlee, Belgium","2021 International Symposium on Software Engineering for Adaptive and Self-Managing Systems (SEAMS)","29 Jun 2021","2021","","","203","209","Threat modeling is an analysis activity aimed at eliciting viable and realistic security and privacy threats in the design of a software-intensive system. Threat modeling allows for a by-design approach, mitigating problems before they arise and avoiding later costly development efforts. However, it mainly pays off in software construction approaches that rely on planned architectures, in which sources of threats can be anticipated beforehand. These axiomatic assumptions are, however, increasingly untrue in contemporary software development practices in which software systems evolve drastically in later stages. In addition, software-intensive systems are increasingly faced with uncertainty in their operational contexts, and these are nearly impossible to enumerate in early development stages. In this article, we first present the idea of reflective threat modeling, which involves the automated derivation of architectural system models from run-time and operational system artifacts, providing the threat modeler with an accurate and workable run-time inspection view of the system. We then outline and motivate the potential of adopting threat analysis models as a basis for holistic and adaptive threat management through integration of adaptive security and privacy technologies. This will enable systems to autonomously respond to emerging threats by dynamically activating dedicated controls or via run-time reconfiguration.","2157-2321","978-1-6654-0289-7","10.1109/SEAMS51251.2021.00034","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9462028","Threat modeling;threat analysis;threat management;security;privacy;run-time reflection;architecture-centric adaptation","Adaptation models;Analytical models;Privacy;Adaptive systems;Computer architecture;Inspection;Planning","data privacy;security of data;software architecture;software maintenance","reflective threat management;adaptive threat management;privacy threats;software intensive system;software development;software systems;architectural system models;runtime inspection;threat analysis models","","2","","70","IEEE","29 Jun 2021","","","IEEE","IEEE Conferences"
"Towards Adaptive Cybersecurity for Green IoT","T. Halabi; M. Bellaiche; B. C. M. Fung","Université Laval, Québec, QC, Canada; Polytechnique Montréal, Montréal, QC, Canada; McGill University, Montréal, QC, Canada","2022 IEEE International Conference on Internet of Things and Intelligence Systems (IoTaIS)","13 Dec 2022","2022","","","64","69","The Internet of Things (IoT) paradigm has led to an explosion in the number of IoT devices and an exponential rise in carbon footprint incurred by overburdened IoT networks and pervasive cloud/edge communications. Hence, there is a growing interest in industry and academia to enable the efficient use of computing infrastructures by optimizing the management of data center and IoT resources (hardware, software, network, and data) and reducing operational costs to slash greenhouse gas emissions and create healthy environments. Cybersecurity has also been considered in such efforts as a contributor to these environmental issues. Nonetheless, most green security approaches focus on designing low-overhead encryption schemes and do not emphasize energy-efficient security from architectural and deployment viewpoints. This paper sheds light on the emerging paradigm of adaptive cybersecurity as one of the research directions to support sustainable computing in green IoT. It presents three potential research directions and their associated methods for designing and deploying adaptive security in green computing and resource-constrained IoT environments to save on energy consumption. Such efforts will transform the development of data-driven IoT security solutions to be greener and more environment-friendly.","2832-1383","979-8-3503-9645-4","10.1109/IoTaIS56727.2022.9975990","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9975990","Green computing;green IoT;green cybersecurity;adaptive cybersecurity;energy-efficient security","Measurement;Industries;Cloud computing;Green products;Transforms;Energy efficiency;Software","computer network security;energy consumption;green computing;Internet of Things","adaptive cybersecurity;carbon footprint;computing infrastructures;data center;data-driven IoT security solutions;energy-efficient security;green computing;green IoT;greenhouse gas emissions;Internet of Things paradigm;IoT devices;low-overhead encryption schemes;operational cost reduction","","1","","56","IEEE","13 Dec 2022","","","IEEE","IEEE Conferences"
"Statistical Challenges for Quality Assessment of Smart Medical Devices","J. Sliwa","Bern University of Applied Sciences, Biel, Switzerland","2015 10th International Conference on P2P, Parallel, Grid, Cloud and Internet Computing (3PGCIC)","3 Mar 2016","2015","","","380","385","Connected medicine, using smart (software based and networked) medical devices is frequently presented as the major disruptive trend in health care. Such devices will however be broadly used only if they are ""prescribed"" by the hospitals as a part of a therapy and are reimbursed by the insurances. For this we need the proof of their safety, medical efficacy and economic efficiency. Aside of obligatory clinical trials we need an extensive system of post-market surveillance, because: a medical device is a part of a complex cyber-physical system, with humans in the loop / the environment cannot be sufficiently defined / humans react differently to the therapy, they also behave differently / after every software upgrade the device is not the same as before In their operation such devices generate huge amounts of data that can be reused for such analysis. Technically oriented people believe it can be done using a Big Data Analytics system without a deeper understanding of the underlying processes. It is doubtful if such approach can deliver useful results. The main problems seem to be: unbalanced cohort / various patient groups with various preferences / multiple quality parameters (basic algorithm, signal propagation, battery, security & privacy, obtrusiveness, etc.) / multiple variants (operating modes, device settings) / variability of the device and of the environment. When we transform data into ""actionable knowledge"", especially if the generated decisions influence human health, utmost care has to be applied. The goal of this paper is to present the complexity of the problem, warn against hasty, purely technical solutions, raise interest among specialists in health statistics and ignite an interdisciplinary cooperation to solve it.","","978-1-4673-9473-4","10.1109/3PGCIC.2015.96","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424592","Smart Medical Devices;Medical Statistics;Evidence Based Medicine","Software;Biomedical imaging;Hospitals;Biomedical monitoring;Smart phones;Monitoring;Batteries","Big Data;computational complexity;cyber-physical systems;data analysis;medical computing;socio-economic effects;statistical analysis","statistical challenges;quality assessment;smart medical devices;connected medicine;disruptive trend;health care;hospitals;insurances;medical efficacy;economic efficiency;obligatory clinical trials;post-market surveillance;complex cyber-physical system;software upgrade;technically oriented people;big data analytics system;unbalanced cohort;patient groups;multiple quality parameters;device variability;actionable knowledge;human health;problem complexity;health statistics","","2","","28","IEEE","3 Mar 2016","","","IEEE","IEEE Conferences"
"GEMOM - Significant and Measurable Progress beyond the State of the Art","H. Abie; I. Dattani; M. Novkovic; J. Bigham; S. Topham; R. Savola","Norwegian Computing Centre, Oslo, Norway; Q-Sphere Limited, London, UK; Q-Sphere Limited, London, UK; Queen''s Mary, University of London, London, UK; Diginus Limited, Peterborough, UK; VIT Technical Research Centre of Finland, Oulu, Finland","2008 Third International Conference on Systems and Networks Communications","2 Dec 2008","2008","","","191","196","GEMOM (Genetic Message Oriented Secure Middleware) is an EU FP7 ICT project that focuses on the significant and measurable increase in the end-to-end intelligence, security and resilience of complex, distributed information systems. Complex, distributed software systems are virtually impossible to implement without heavy use of messaging infrastructure. While the existing state of the art achieves arbitrary resilience by a brute-force approach, self-healing is either rudimentary or non-existent. GEMOM, with its fluid, resilient, self-healing and adaptive messaging allows for flexible messaging solutions and offers monitoring, management and maintenance incrementally. Its adaptive security solution will learn and adapt to changing environments during run-time in the face of changing threats without sacrificing the efficiency, flexibility, reliability and security of the system. This paper describes the significant and measurable progress beyond state of the art envisioned by the GEMOM project.","2163-9027","978-0-7695-3371-1","10.1109/ICSNC.2008.33","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4693668","Security;trust;robustness;resilience;self-healing;evolution;MOM","Resilience;Message-oriented middleware;Feeds;Computer architecture;Information security;Software systems;Redundancy;Genetics;Maintenance;Application software","message passing;middleware;security of data;software reliability","GEMOM;genetic message oriented secure middleware;EU FP7 ICT project;distributed information systems;distributed software systems;adaptive messaging;adaptive security solution","","11","","27","IEEE","2 Dec 2008","","","IEEE","IEEE Conferences"
"SeReNe: On Establishing Secure and Resilient Networking Services for an SDN-based Multi-tenant Datacenter Environment","C. -J. Chung; T. Xing; D. Huang; D. Medhi; K. Trivedi",Arizona State University; Arizona State University; Arizona State University; University of Missouri-Kansas City; Duke University,"2015 IEEE International Conference on Dependable Systems and Networks Workshops","21 Sep 2015","2015","","","4","11","In the current enterprise data enter networking environment, a major hurdle in the development of network security is the lack of an orchestrated and resilient defensive mechanism that uses well-established quantifiable metrics, models, and evaluation methods. In this position paper, we describe an emerging Secure and Resilient Networking (SeReNe) service model to establish a programmable and dynamic defensive mechanism that can adjust the system's networking resources such as topology, bandwidth allocation, and traffic/flow forwarding policies, according to the network security situations. We posit that this requires addressing two interdependent technical areas: (a) a Moving Target Defense (MTD) framework both at networking and software levels, and (b) an Adaptive Security-enabled Traffic Engineering (ASeTE) approach to select optimal countermeasures by considering the effectiveness of countermeasures and network bandwidth allocations while minimizing the intrusiveness to the applications and the cost of deploying the countermeasures. We believe that our position can greatly benefit the virtual networking system established in data Centerior enterprise virtual networking systems that have adopted latest Open Flow technologies.","2325-6664","978-1-4673-8044-7","10.1109/DSN-W.2015.25","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7272544","multi-tenant datacenter;security and resilience","Security;Cloud computing;Computer bugs;Computational modeling;Home appliances;Bridges","bandwidth allocation;cloud computing;computer centres;computer network security;software defined networking;virtual machines","SDN-based multitenant datacenter environment;secure and resilient networking services;SeReNe service model;dynamic defensive mechanism;programmable defensive mechanism;network security;moving target defense;MTD framework;adaptive security-enabled traffic engineering;ASeTE;network bandwidth allocations;enterprise virtual networking systems;OpenFlow technologies;software defined networking;cloud virtual networking system;virtual machines;VM;VN","","6","1","57","IEEE","21 Sep 2015","","","IEEE","IEEE Conferences"
"Pushing the Boundary of Multimedia Big Data: An Overview of IEEE MIPR","G. -M. Su; C. Zhang; H. Wang; M. Chen; M. Kankanhalli; R. Lienhart","Imaging Applied Research, Dolby Labs; Department of Computer Science, University of Alabama; TCL Research America; Computing and Software Systems, School of STEM, University of Washington Bothell; School of Computing, National University, Singapore; Multimedia Computing, Computer Vision Laboratory, University of Augsburg","IEEE MultiMedia","12 Jun 2019","2019","26","2","87","91","New forms of multimedia data (such as text, numbers, tags, networking, signals, geo-tagged information, graphs/relationships, three-dimensional/VR/AR and sensor data, etc.) have emerged in many applications in addition to traditional multimedia data (image, video, audio). Multimedia has become the biggest of big data as the foundation of today's data-driven discoveries. Almost all disciplines of science and engineering, as well as social sciences, involve multimedia data in some forms, such as recording experiments, driverless cars, unmanned aerial vehicles, smart communities, biomedical instruments, security surveillance. Some recent events demonstrate the power of real-time broadcast of unfolding events on social networks. Multimedia data is not just big in volume, but also multi-modal and mostly unstructured. Storing, indexing, searching, integrating, and recognizing from the vast amounts of data create unprecedented challenges. Even though significant progress has been made processing multimedia data, today's solutions are inadequate in handling data from millions of sources simultaneously. The IEEE International Conference on Multimedia Information Processing and Retrieval (IEEE-MIPR) aims to provide a forum for original research contributions and practical system design, implementation, and applications of multimedia information processing and retrieval for single modality or multiple modalities. The target audiences are university researchers, scientists, industry practitioners, software engineers, and graduate students who want to become acquainted with technologies for big data analytics, machine intelligence, information fusion in multimedia information processing and retrieval. Following a successful debut in Miami, Florida in 2018, the second MIPR, held in San Jose, California, attracted over 140 submissions and more than 100 attendees—a big growth from its inaugural event and an indication of its growing visibility and popularity in the multimedia research society. In addition to four keynote talks, MIPR'19 also featured six innovation multimedia forums organized by both academic and industrial researchers, with topics ranging from computer vision, self-driving, Natural Language Processing, next generation video display, to cutting edge video/audio coding techniques.","1941-0166","","10.1109/MMUL.2019.2916957","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8735985","","Streaming media;Multimedia computing;Computer vision;Technological innovation;Big Data;Information retrieval;Data analysis","Big Data;data analysis;information retrieval;multimedia computing","IEEE MIPR;big data analytics;multimedia Big Data;multimedia data processing;multimedia information processing and retrieval;data handling;IEEE International Conference;machine intelligence;information fusion","","3","","0","IEEE","12 Jun 2019","","","IEEE","IEEE Magazines"
