"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Platform for Integrating Internet of Things Based Smart Healthcare System and Blockchain Network","A. Bhawiyuga; A. Wardhana; K. Amron; A. P. Kirana","Faculty of Computer Science, University of Brawijaya, Malang, Republic of Indonesia; Faculty of Computer Science, University of Brawijaya, Malang, Republic of Indonesia; Faculty of Computer Science, University of Brawijaya, Malang, Republic of Indonesia; Department of Informatic, State Polytechnic of Malang, Malang, Republic of Indonesia","2019 6th NAFOSTED Conference on Information and Computer Science (NICS)","5 Mar 2020","2019","","","55","60","In an internet of things (IoT) based smart healthcare system, personal health data can be produced by means of various wearable devices connected through a wireless body area network (WBAN). Since they contain sensitive information, whole collected data should be stored in a platform that guarantee both data confidentiality and integrity. In this sense, permissioned blockchain i.e. Hyperledger can be seen as an auspicious candidate for providing a secure yet scalable storage platform thanks to its data integrity and peers decentralization features. Considering that both IoT and blockchain network have different working mechanism, therefore, a software platform is required to provide an integration layer between the IoT and blockchain network. In this paper, we propose the design of IoT-to-Blockchain platform for integrating internet of things based smart healthcare system and blockchain network. The proposed system consists of five components including blcokchain-to-device interface, chain code execution interface, membership service provider (MSP), peers node and ordering node. The proposed system consists of five components including HTTP-based API gateway as device-to-blockchain interface, membership service provider (MSP), peers node and orderer. At first, the API gateway receives sensing data from IoT gateway device. Upon reception, the API gateway acting as client invokes chain code installed in each blockchain peer by emitting a transaction proposal to peers. Peers then simulate the execution and send back the endorsed data to the client i.e. API gateway. Collected endorsement from various peers are sent to orderer which then build a block containing an ordered transactions received from all clients and then broadcast that block to all peers. Each peer the performs a final verification before committing all ordered transactions on that block into its own local ledger. By using this mechanism, every peer in network can receive similar transaction orders which lead to identical ledger state changes.","","978-1-7281-5163-2","10.1109/NICS48868.2019.9023797","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9023797","","Logic gates;Peer-to-peer computing;Sensors;Internet of Things;Medical services;Cloud computing","application program interfaces;body area networks;computer network security;cryptography;data integrity;distributed databases;health care;Internet of Things;internetworking;medical information systems;transaction processing","blockchain peer;endorsed data;API gateway;ordered transactions;smart healthcare system;blockchain network;personal health data;wireless body area network;data confidentiality;permissioned blockchain;storage platform;data integrity;software platform;integration layer;blcokchain-to-device interface;chain code execution interface;membership service provider;peers node;ordering node;device-to-blockchain interface;sensing data;IoT gateway device;IoT-to-blockchain platform;Internet of Things;HTTP-based API gateway","","14","","8","IEEE","5 Mar 2020","","","IEEE","IEEE Conferences"
"On the minimality of testing for rights in transformation models","R. S. Sandhu; S. Ganta","Center for Secure Information Systems & Department of Information and Software Systems Engineering, George Mason University, Fairfax, VA, USA; Center for Secure Information Systems & Department of Information and Software Systems Engineering, George Mason University, Fairfax, VA, USA","Proceedings of 1994 IEEE Computer Society Symposium on Research in Security and Privacy","6 Aug 2002","1994","","","230","241","Defines and analyzes a family of access control models, called transformation models, which are based on the concept of transformation of rights. In these models, propagation of access rights is authorized entirely by existing rights for the object in question. Transformation models are useful for expressing various kinds of consistency, confidentiality, and integrity controls. These models also generalize the monotonic transform model of Sandhu, and its non-monotonic extension (NMT) by Sandhu and Suri. The authors argue that NMT is inadequate for expressing the document release example discussed by Sandhu and Suri, because it can test only one access matrix cell in its state changing commands. They then analyze the relative expressive power of testing two access matrix cells in state changing commands versus testing more than two. The conclusion is that it suffices to allow testing for two cells.<>","","0-8186-5675-1","10.1109/RISP.1994.296578","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=296578","","Testing;Permission;Transmission line measurements;Access control;Information systems;Software systems;Systems engineering and theory;Information analysis;Pressing;Scanning probe microscopy","security of data;information systems","minimality of testing;testing for rights;transformation models;access control models;transformation of rights;propagation of access rights;monotonic transform model","","5","","17","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"AutoBotCatcher: Blockchain-Based P2P Botnet Detection for the Internet of Things","G. Sagirlar; B. Carminati; E. Ferrari","University Of Insubria, Italy; University Of Insubria, Italy; University Of Insubria, Italy","2018 IEEE 4th International Conference on Collaboration and Internet Computing (CIC)","18 Nov 2018","2018","","","1","8","In general, a botnet is a collection of compromised internet computers, controlled by attackers for malicious purposes. To increase attacks' success chance and resilience against defence mechanisms, modern botnets have often a decentralized P2P structure. Here, IoT devices are playing a critical role, becoming one of the major tools for malicious parties to perform attacks. Notable examples are DDoS attacks on Krebs on Security and DYN, which have been performed by IoT devices part of botnets. We take a first step towards detecting P2P botnets in IoT, by proposing AutoBotCatcher, whose design is driven by the consideration that bots of the same botnet frequently communicate with each other and form communities. As such, the purpose of AutoBotCatcher is to dynamically analyze communities of IoT devices, formed according to their network traffic flows, to detect botnets. AutoBotCatcher exploits a Byzantine Fault Tolerant (BFT) blockchain, as a state transition machine that allows collaboration of multiple parties without trust, in order to perform collaborative and dynamic botnet detection by collecting and auditing IoT devices' network traffic flows as blockchain transactions. In this paper, we focus on the design of the AutoBotCatcher by first defining the blockchain structure underlying AutoBot-Catcher, then discussing its components.","","978-1-5386-9502-9","10.1109/CIC.2018.00-46","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8537811","Blockchain;Internet of Things;Security;P2P botnets;Botnet detection","Botnet;Generators;Internet of Things;Collaboration;Performance evaluation;Computer crime","computer network security;Internet;Internet of Things;invasive software;peer-to-peer computing;telecommunication traffic","Byzantine fault tolerant blockchain;dynamic botnet detection;collaborative botnet detection;IoT devices part;DDoS attacks;malicious parties;decentralized P2P structure;malicious purposes;compromised internet computers;Blockchain-Based P2P;AutoBotCatcher","","28","","28","IEEE","18 Nov 2018","","","IEEE","IEEE Conferences"
"MS-DFA: Multiple-Stride Pattern Matching for Scalable Deep Packet Inspection","L. Vespa; N. Weng; R. Ramaswamy",NA; NA; NA,"The Computer Journal","18 Jan 2018","2011","54","2","285","303","As network speeds continue to increase, so does the need for scalable pattern matching for deep packet scanning applications such as signature-based network intrusion detection. Multiple-stride deterministic finite automaton (DFA) increases the performance of pattern matching, because they allow multiple bytes of a packet to be scanned simultaneously. However, traditional multiple-stride DFA either rely on specific hardware for parallel comparison or have a huge memory requirements due to state explosion. In this paper, we present a high throughput, multiple-stride pattern-matching architecture that requires a small storage cost and no specific hardware. The basic idea is to group DFA states/transitions into three coarse-grained and variable-size blocks, so that each individual block can employ different-specific methods to optimize storage requirements and performance. The blocks are naturally identified based on basic observations of DFA characteristics: prefix, linear trie and state dependencies. The performance evaluation is done using the Snort pattern sets. We show that multi-byte striding DFA achieves multi Gb/s pure content inspection in software, while utilizing <3 bytes per pattern character.","1460-2067","","10.1093/comjnl/bxq077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8130271","pattern matching;memory and performance optimization;deep packet inspection;network security","","","","","5","","","","18 Jan 2018","","","OUP","OUP Journals"
"SMARTSHIELD: Automatic Smart Contract Protection Made Easy","Y. Zhang; S. Ma; J. Li; K. Li; S. Nepal; D. Gu","Shanghai Jiao Tong University, Shanghai, China; Data61, CSIRO, Sydney, Australia; Shanghai Jiao Tong University, Shanghai, China; Shanghai Jiao Tong University, Shanghai, China; Data61, CSIRO, Sydney, Australia; Shanghai Jiao Tong University, Shanghai, China","2020 IEEE 27th International Conference on Software Analysis, Evolution and Reengineering (SANER)","2 Apr 2020","2020","","","23","34","The immutable feature of blockchain determines that traditional security response mechanisms (e.g., code patching) must change to remedy insecure smart contracts. The only proper way to protect a smart contract is to fix potential risks in its code before it is deployed to the blockchain. However, existing tools for smart contract security analysis focus on the detection of bugs but seldom consider the code fix issues. Meanwhile, it is often time-consuming and error-prone for a developer to understand and fix flawed code manually. In this paper we propose SMARTSHIELD, a bytecode rectification system, to fix three typical security-related bugs (i.e., state changes after external calls, missing checks for out-of-bound arithmetic operations, and missing checks for failing external calls) in smart contracts automatically and help developers release secure contracts. Moreover, SMARTSHIELD guarantees that the rectified contract is not only immune to certain attacks but also gas-friendly (i.e., a slightly increase of gas cost). To evaluate the effectiveness and efficiency of SMARTSHIELD, we applied it to 28,621 real-world buggy contracts on Ethereum blockchain (as of January 2nd2019). Experiment results demonstrated that among 95,502 insecure cases in those contracts, 87,346 (91.5%) of them were automatically fixed by SMARTSHIELD. A following test with both program analysis and real-world exploits further testified that the rectified contracts were secure against common attacks. Moreover, the rectification only introduced a 0.2 % gas increment for each contract on average.","1534-5351","978-1-7281-5143-4","10.1109/SANER48275.2020.9054825","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9054825","Ethereum blockchain;Smart contract;Automated bug fix;Bytecode rectification","Codes;Costs;Smart contracts;Computer bugs;Semantics;Transforms;Software","contracts;cryptography;distributed databases;program debugging","security response mechanisms;smart contract security analysis;Ethereum blockchain;real-world buggy contracts;rectified contract;secure contracts;security-related bugs;bytecode rectification system;flawed code;code fix issues;code patching;automatic smart contract protection;SMARTSHIELD","","25","","68","IEEE","2 Apr 2020","","","IEEE","IEEE Conferences"
"Implementing trustworthy services using replicated state machines","F. B. Schneider; Lidong Zhou","Cornell University, USA; Microsoft Research Silicon Valley, USA","IEEE Security & Privacy","3 Oct 2005","2005","3","5","34","43","A thread of research has emerged to investigate the interactions of replication with threshold cryptography for use in environments that satisfy weak assumptions. The result is a new paradigm known as distributed trust; this article attempts to survey that landscape. ""Divide and conquer"" can be a powerful tool for disentangling complexity when designing a computing system. However, some aspects of system design are inseparable. Treating these as though they were independent leads to one interfering with the other, and ""divide and be conquered"" perhaps better characterizes the consequences. For some years, we have been investigating how to construct systems that continue functioning despite component failures and attacks. A question we have pondered is to what extent does divide and conquer apply? Somewhat less than you might hope is, unfortunately, the answer. One could argue that attacks can be seen as just another cause for component failure. The Byzantine fault model asserts that a faulty component can exhibit arbitrarily malicious (so-called ""Byzantine"") behavior; a system that tolerates Byzantine faults should then be able to handle anything. Moreover, because any component can be viewed abstractly in terms of its state and a set of possible next-state transitions - in short, a state machine - fault-tolerant services can be built by assembling enough state-machine copies so that outputs from the ones exhibiting Byzantine behavior are outvoted by the correctly functioning ones. The fault-tolerance of the ensemble thus exceeds the fault-tolerance of any individual state machine, and a distributed fault-tolerance is the result. A closer look at such replicated state machines, however, reveals problems ""when attacks are possible. Specific difficulties with the approach and how we can overcome these are described later in this article, but the overall vision remains compelling: place more trust in an ensemble than in any of its individual components. In analogy with distributed fault-tolerance, then, we are seeking ways to implement distributed trust.","1558-4046","","10.1109/MSP.2005.125","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1514398","cryptography;trusted systems;state machines","Cryptography;Computer security;Privacy;Resists;Hardware;Cryptographic protocols;Computational modeling;Distributed computing;Computer crime","security of data;software fault tolerance;client-server systems;divide and conquer methods;finite state machines","trustworthy service;replicated state machine;distributed trust;divide and conquer method;computing system design;Byzantine fault model;faulty component;fault-tolerant services;distributed fault-tolerance","","13","3","37","IEEE","3 Oct 2005","","","IEEE","IEEE Magazines"
"IEEE Draft Standard for Biometric Privacy","",,"IEEE P2410/D3, November 2020","10 Nov 2020","2020","","","1","50","The Standard for Biometric Privacy (SBP) provides private identity assertion. SBP supersedes the prior IEEE Std 2410(TM)-2019 by including a formal specification for privacy and biometrics such that a conforming SBP system does not incur GDPR, CCPA, BIPA or HIPAA privacy obligations. Homomorphic encryption ensures the biometric payload is always one-way encrypted with no need for key management and provides full privacy by ensuring plaintext biometrics are never received by the SBP server. The SBP implementation includes software running on a client device and on the SPB server. Pluggable components are used to replace legacy functionality to allow rapid integration into existing operating environments. The SBP implementation allows the systems to meet security needs by using the application programming interface, whether the underlying system is a relational database management system or a search engine. The SBP implementation functionality offers a “point-and-cut” mechanism to add the appropriate security to the production systems as well as to the systems in development. The architecture is language neutral, allowing Representational State Transfer (REST ), JavaScript Object Notation (JSON), and Transport Layer Security (TLS) to provide the communication interface. This document describes the essential methodology to SBP.","","978-1-5044-7197-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9254105","admin console;application;biometric-driven device;biometrics;privacy;client device IDS;IDS cluster;IEEE Std 2410(TM);Jena Rules;liveness;original site admin;SBP admin;SBP cluster;SBP IDS;SBP server;site admin;trusted adjudicated data;user","IEEE Standards;Biometrics (access control);Servers;Formal specification;Identification;Encryption;Computer architecture;Computer security;Database systems","","","","","","","","10 Nov 2020","","","IEEE","IEEE Standards"
"Using Process-Oriented-Grouping and Linear Algebra to Optimize Resource Management","T. Koch; A. Deutschmann; D. P. F. Möller","German Aerospace Center (DLR), Braunschweig, Germany; German Aerospace Center (DLR), Braunschweig, Germany; Clausthal University of Technology, Clausthal-Zellerfeld, Germany","2019 Integrated Communications, Navigation and Surveillance Conference (ICNS)","13 Jun 2019","2019","","","1","10","Airport operation gets more complicated due to the increasing interconnectivity of the infrastructure and the dependency on advances in information and communication systems. There exist a manifold of different reasons for system failures of devices starting from short-circuits, hardware defects or malware infections reaching to power shortages or complete blackouts. Moreover, the increase of the number of devices within the airport infrastructure system leads to a tremendous demand of computational assistance systems for operations management. As most devices within the airport are directly connected to processes, there is a high demand for identifying and managing system failures immediately and increase the system resilience. Thus, we introduce process-oriented-grouping of network devices and use linear algebra to relate the impact of system state changes to airport processes, such as check-in, security checks et cetera. This connection between system state and processes is inevitable for a successful combination of computational approaches to determine physical state variations, induced by power grid instabilities and/or cyber-attacks, and process oriented simulation methods. Matrix relations between system states, process capacities, waiting times are given and applied to a small, at this state fictional airport infrastructure. This application shows that forecasting of quantitative values for airport processes is a beneficial tool for airport infrastructure management. Moreover, linear algebra properties prove to be a strong tool in analyzing network properties, such as infrastructure diversity and process capacities, which play a major role within resource management. However, at the moment our approach is only suitable as a supporting tool for human decision making. Nevertheless the approach can be enhanced as intelligent health monitoring system for airports.","2155-4951","978-1-7281-1893-2","10.1109/ICNSURV.2019.8735110","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8735110","","Airports;Security;Process control;Linear algebra;Standards;Tools;Resource management","airports;invasive software;linear algebra;power grids","process-oriented-grouping;resource management;airport operation;short-circuits;hardware defects;malware infections;power shortages;airport infrastructure system;computational assistance systems;power grid instabilities;airport infrastructure management;linear algebra properties;intelligent health monitoring system;operation management","","1","","12","IEEE","13 Jun 2019","","","IEEE","IEEE Conferences"
"A novel network processor for security applications in high-speed data networks","K. G. Vlachos","Bell Labs' Advanced Technologies EMEA Department at Lucent Technologies in Hilversum, The Netherlands","Bell Labs Technical Journal","29 Apr 2014","2003","8","1","131","149","This paper describes the programmable protocol processor (PRO3) architecture, which is capable of supporting advanced security services over high-speed networks. Security services include such things as a firewall, packet and flow classification, connection-state handling (i.e., stateful inspection), higher-layer protocol data unit (PDU) reassembly (i.e., application-level firewalls), and packet encryption and decryption. The PRO3, which is integrated with a high-speed line card, attempts to accelerate the performance of the firewall by implementing key functionality in hardware and by optimizing the balance between hardware and software functions. In this way, significant performance enhancements can be achieved, such as making transport control protocol (TCP) and Internet protocol (IP) data transactions secure, and protecting and separating virtual private networks (VPNs) from the external public network. The PRO3 incorporates an innovative scheme—a reduced instruction set computing (RISC)-based pipelined module with line-rate throughput—that makes it possible to process high- and low-level streaming operations efficiently. Using microcode profiling and simulation, we give performance results for a stateful-inspection firewall application with network address translation (NAT) support. © 2003 Lucent Technologies Inc.","1538-7305","","10.1002/bltj.10058","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6771537","","","","","","1","1","","","29 Apr 2014","","","Nokia Bell Labs","Nokia Bell Labs Journal"
"TeSR: A robust Temporal Self-Referencing approach for Hardware Trojan detection","S. Narasimhan; X. Wang; D. Du; R. S. Chakraborty; S. Bhunia","Case Western Reserve University, Cleveland, OH, USA; Case Western Reserve University, Cleveland, OH, USA; Case Western Reserve University, Cleveland, OH, USA; Indian Institute of Technology, Kharagpur, West Bengal, India; Case Western Reserve University, Cleveland, OH, USA","2011 IEEE International Symposium on Hardware-Oriented Security and Trust","14 Jul 2011","2011","","","71","74","Malicious modification of integrated circuits, referred to as Hardware Trojans, in untrusted fabrication facility has emerged as a major security threat. Logic testing approaches are not very effective for detecting large sequential Trojans which require multiple state transitions often triggered by rare circuit events in order to activate and cause malfunction. On the other hand, side-channel analysis has emerged as an effective approach for detection of such large sequential Trojans. However, existing side-channel approaches suffer from large reduction in detection sensitivity with increasing process variations or decreasing Trojan size. In this paper, we propose TeSR, a Temporal Self-Referencing approach that compares the current signature of a chip at two different time windows to completely eliminate the effect of process noise, thus providing high detection sensitivity for Trojans of varying size. Furthermore, unlike existing approaches, it does not require golden chip instances as a reference. Simulation results for three complex designs and three representative sequential Trojan circuits demonstrate the effectiveness of the approach under large inter- and intra-die process variations.","","978-1-4577-1058-2","10.1109/HST.2011.5954999","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5954999","Hardware Trojan;side-channel analysis;self-referencing;Trust in IC","Trojan horses;Hardware;Noise;Integrated circuits;Current measurement;Radiation detectors","electronic engineering computing;integrated circuit testing;invasive software;logic testing","TeSR;robust temporal self-referencing approach;hardware Trojan detection;integrated circuit malicious modification;side-channel analysis","","93","1","12","IEEE","14 Jul 2011","","","IEEE","IEEE Conferences"
"Observation Mechanism and Cost Model for Tightly Coupled Asymmetric Concurrency","M. M. Seeger; S. D. Wolthusen","Department of Secure Services, Center for Advanced Security Research Darmstadt, Darmstadt, Germany; Information Security Group, Department of Mathematics Royal Holloway, University of London, Egham, Surrey, UK","2010 Fifth International Conference on Systems","13 May 2010","2010","","","158","163","Whilst the precise objectives and mechanisms used by malicious code will vary widely and may involve wholly unknown techniques to achieve their respective objectives, certain second-order operations such as privilege escalation or concealment of the code's presence or activity are predictable. In particular, concealment mechanisms must modify well-known data structures, which could be detected trivially otherwise. We argue that any such mechanism is necessarily non-atomic and can hence be detected through concurrent observations forcing an interleaved linearization of the malicious code with observations of memory state changes induced in tightly coupled concurrent processing units. Extending previous research for the case of symmetric concurrent observation, we propose a computational model and observation mechanism for the case of tightly coupled asymmetric concurrent processing units as may be found in most current computing environments with particular emphasis on metrics for the cost of forced synchronization and resource contention caused by observations. We argue that the resulting observations will provide a novel sensor datum for intrusion detection but may also be used as a standalone probabilistic detection mechanism particularly suited to detect attacks in progress.","","978-1-4244-6232-2","10.1109/ICONS.2010.34","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5464146","Intrusion Detection;Computational Model;Asymmetric Concurrency;Memory Observation","Costs;Concurrent computing;Kernel;Interference;Computational modeling;Monitoring;Computer architecture;Information security;Data structures;Intrusion detection","concurrency control;data structures;invasive software","observation mechanism;cost model;tightly coupled asymmetric concurrency;malicious code;second-order operation;privilege escalation;concealment mechanism;data structures;concurrent observations;interleaved linearization;concurrent processing units;computational model;forced synchronization;resource contention","","3","","19","IEEE","13 May 2010","","","IEEE","IEEE Conferences"
"Analyzing Patterns Transference and Mitigation of Cascading Failures with Interaction Graphs","Q. Long; Z. Ma; F. Liu; S. Mei; Y. Hou","HKU Shenzhen Institute of Research and Innovation and The University of Hong Kong, China; Global Energy Interconnection Development and Cooperation Organization, China; Department of Electrical Engineering, Tsinghua University, China; Department of Electrical Engineering, Tsinghua University, China; HKU Shenzhen Institute of Research and Innovation and The University of Hong Kong, China","2021 IEEE PES Innovative Smart Grid Technologies Europe (ISGT Europe)","21 Dec 2021","2021","","","01","05","Interaction graphs (IG) can capture the hidden interaction among power system components during cascading failures (CF), which is currently applied to explore vulnerability assessment and resilience enhancement in CF. In this paper, we propose an approach targeted at CF propagation pattern transference with respect to system state evolution and setting related mitigation strategy. The IG is constructed by the CF data generated from a CF model considering balance rules and hidden failure. Then two IG based indexes are employed to investigate CF pattern from two perspective, vulnerability and dispersibility. The simulation results have shown CF propagation pattern transferences in two system state evolutions and verified the critical lines could transfer with system states changing. The results also suggest the existence of Braess paradox in some traditional mitigation strategies considering system state evolution, while the proposed mitigation strategy can avoid the Braess paradox.","","978-1-6654-4875-8","10.1109/ISGTEurope52324.2021.9639901","National Natural Science Foundation of China (NSFC); State Grid Corporation of China (SGCC); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9639901","Cascading failure;interaction graph;mitigation;vulnerability;pattern transference;system state evolution","Simulation;Aggregates;Power system protection;Europe;Data models;Smart grids;Indexes","computer network security;graph theory;invasive software;project management","patterns transference;cascading failures;interaction graphs;hidden interaction;power system components;vulnerability assessment;resilience enhancement;CF propagation pattern transference;system state evolution;setting related mitigation strategy;CF data;CF model;hidden failure;IG based indexes;CF pattern;dispersibility;system states;traditional mitigation strategies","","2","","19","IEEE","21 Dec 2021","","","IEEE","IEEE Conferences"
"Multi-view memory to support OS locking for transaction systems","P. Bodorik; D. N. Jutla","Faculty of Computer Science Daltech, Dalhousie University, Halifax, NS, Canada; Faculty of Computer Science Daltech, Dalhousie University, Halifax, NS, Canada","Proceedings of the 1997 International Database Engineering and Applications Symposium (Cat. No.97TB100166)","6 Aug 2002","1997","","","309","318","The focus of this paper is to investigate the use of the multi-view memory (MVM) model and its supporting architecture in providing efficient locking services for transaction processing systems. The model provides for enforcement of access control protocols through FSM specification on units of data that can vary in size from one region of memory to another. Threads executing transactions do not explicitly request locks on data items-they simply access the data items while locking is performed automatically and in many instances without software intervention. This is facilitated by hardware assistance in that the FSM definitions and lock unit state information is stored in caches. Only when a thread is suspended are the state changes communicated to the software lock manager. Delays for lock acquisitions through the MVM model architecture are determined and compared to delays due to lock acquisition by a conventional lock manager.","1098-8068","0-8186-8114-4","10.1109/IDEAS.1997.625700","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=625700","","Access protocols;Access control;Hardware;Protection;Yarn;Memory management;Operating systems;Computer architecture;Delay;Resource management","concurrency control;distributed databases;network operating systems;transaction processing;authorisation;security of data;memory protocols;finite state machines;cache storage;storage management;database theory","multi-view memory model;OS locking;operating system locking;transaction processing systems;access control protocols;FSM specification;threads;lock unit state information;cache;software lock manager;delays;MVM model architecture;lock acquisition;concurrency control;finite state machines","","1","14","39","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"An empirical property-based model for vulnerability analysis and evaluation","H. T. Le; D. Subramanian; Wen Jing Hsu; P. K. K. Loh","School of Computer Engineering, Nanyang Technological University, Singapore; School of Computer Engineering, Nanyang Technological University, Singapore; School of Computer Engineering, Nanyang Technological University, Singapore; Temasek Laboratory, Nanyang Technological University, Singapore","2009 IEEE Asia-Pacific Services Computing Conference (APSCC)","22 Jan 2010","2009","","","40","45","This work presents an empirical property-based model to describe web-based vulnerability. We define a web application using a new descriptive model with pre-condition, behavior, entity and communication property sets. The Vulnerable Property Relationship Graph (VPRG) defines a vulnerability as vulnerable properties in application with relations to other properties in cause- and consequence-relationships. The Vulnerable Property Relationship Matrix (VPRM) is used to quantify the existence vulnerability and to measure its impact according to the relations of vulnerable properties to other properties in execution of the web application. A severity score calculation is proposed based on VPRM: the vulnerability severity score is typically the sum of consequence as a result of state changes of every evolving property in the vulnerable property relationship model. The prototype model is applied to a case study involving specified web vulnerabilities.","","978-1-4244-5338-2","10.1109/APSCC.2009.5394144","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5394144","web application vulnerability;vulnerable property relationship graph (VPRG);vulnerable property relationship matrix (VPRM);severity score","Application software;Computer languages;Web server;Databases;Risk analysis;Prototypes;Engines","graph theory;Internet;security of data","empirical property-based model;Web-based vulnerability;vulnerable property relationship graph;cause-consequence-relationships;vulnerable property relationship model;severity score calculation","","3","","15","IEEE","22 Jan 2010","","","IEEE","IEEE Conferences"
"A Robust RF Fingerprinting Approach Using Multisampling Convolutional Neural Network","J. Yu; A. Hu; G. Li; L. Peng","Institute of Information Science and Engineering, Southeast University, Nanjing, China; Institute of Information Science and Engineering, Southeast University, Nanjing, China; Institute of Information Science and Engineering, Southeast University, Nanjing, China; Institute of Information Science and Engineering, Southeast University, Nanjing, China","IEEE Internet of Things Journal","1 Aug 2019","2019","6","4","6786","6799","With the increasing popularity of the Internet of Things (IoT), device identification, and authentication has become a critical security issue. Recently, radio frequency (RF) fingerprint-based identification schemes have attracted wide attention as they extract the inherent characteristics of hardware circuits which is very hard to forge. However, existing RF fingerprint-based approaches face the problems of unstable region of interest (ROI), high-cost feature design, and incomplete automation. To address these problems, this paper proposes a multisampling convolutional neural network (MSCNN) to extract RF fingerprint from the selected ROI for classifying ZigBee devices. A signal-to-noise ratio (SNR) adaptive ROI selection algorithm is also developed to alleviate the effect of semi-steady behavior of ZigBee devices owing to sleep mode switching. The proposed MSCNN uses multiple downsampling transformations for multiscale feature extraction and classification automatically. To validate and evaluate the performance of our proposed method, we design a testbed consisting of one low-cost universal software radio peripheral (USRP) as the receiver and 54 CC2530 devices as targets for identification. Extensive experiments are conducted to demonstrate the feasibility and reliability of MSCNN both in the line-of-sight (LOS) scenarios and non-LOS (NLOS) scenarios. The classification accuracy is as high as 97% under the LOS scenarios around SNR = 30 dB. Our scheme is robust over a wide range of SNRs under the LOS scenarios as well as under the NLOS scenarios.","2327-4662","","10.1109/JIOT.2019.2911347","National Natural Science Foundation of China(grant numbers:61571110,61602113,61601114); National Natural Science Youth Foundation of China(grant numbers:61801115); Purple Mountain Laboratories (PML); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8692418","Multisampling convolutional neural network (MSCNN);radio frequency (RF) fingerprint;region of interest (ROI) selection;semi-steady portion;ZigBee","Feature extraction;Radio frequency;Zigbee;Internet of Things;Signal to noise ratio;Performance evaluation;Receivers","convolutional neural nets;feature extraction;Internet of Things;signal classification;software radio;Zigbee","multiscale feature extraction;low-cost universal software radio peripheral;MSCNN;LOS scenarios;robust RF fingerprinting approach;multisampling convolutional neural network;device identification;radio frequency fingerprint-based identification schemes;hardware circuits;high-cost feature design;ZigBee devices;ROI selection algorithm;semisteady behavior;unstable region of interest;RF fingerprint-based approaches;signal-to-noise ratio adaptive ROI selection algorithm;downsampling transformations","","83","","58","IEEE","16 Apr 2019","","","IEEE","IEEE Journals"
