"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Active Authorization Rules for Enforcing Role-Based Access Control and its Extensions","R. Adaikkalavan; S. Chakravarthy","Information Technology Laboratory and Department of Computer Science & Engineering, University of Texas, Arlington, USA; Information Technology Laboratory and Department of Computer Science & Engineering, University of Texas, Arlington, USA","21st International Conference on Data Engineering Workshops (ICDEW'05)","5 Jul 2006","2005","","","1197","1197","Dynamically monitoring the state changes of an underlying system, detecting and reacting to changes without delay are crucial for the success of any access control enforcement mechanism. With their inherent nature, active (Event- Condition-Action or ECA) rules are prospective candidates to carry out change detection and to provide access control. Current systems or models do not provide a flexible mechanism for enforcing Role-Based Access Control (RBAC) standard and its extensions in a seamless way, and do not adapt to policy or role structure changes in enterprises, which are indispensable to make RBAC usable in diverse domains. In this paper we will show how On-When-Then-Else authorization rules (or enhanced ECA rules) are used for enforcing RBAC standard and its extensions such as generalized temporal RBAC, control flow dependency constraints, privacy-aware RBAC, and so forth in a seamless way. Furthermore, these rules also provide active security. Large enterprises have hundreds of roles, which requires thousands of rules for providing access control, and generating these rules manually is error-prone and a cognitive-burden for non-computer specialists. Thus, in this paper, we will discuss briefly how these authorization rules can be automatically (or semi-automatically) generated from high level specifications of enterprise access control policies. We will also discuss the implementation using Sentinel+, an active object oriented system.","","0-7695-2657-8","10.1109/ICDE.2005.179","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1647810","","Authorization;Access control;Security;Object oriented modeling;Information technology;Computer science;Computerized monitoring;Delay;Error correction;Privacy","","","","6","","32","IEEE","5 Jul 2006","","","IEEE","IEEE Conferences"
"Agent Based Cybersecurity Model for Business Entity Risk Assessment","L. Ashiku; C. Dagli","Engineering Management and Systems Engineering, Missouri University of Science and Technology, Rolla, MO, USA; Engineering Management and Systems Engineering, Missouri University of Science and Technology, Rolla, MO, USA","2020 IEEE International Symposium on Systems Engineering (ISSE)","4 Dec 2020","2020","","","1","6","Computer networks and surging advancements of innovative information technology construct a critical infrastructure for network transactions of business entities. Information exchange and data access though such infrastructure is scrutinized by adversaries for vulnerabilities that lead to cyber-attacks. This paper presents an agent-based system modelling to conceptualize and extract explicit and latent structure of the complex enterprise systems as well as human interactions within the system to determine common vulnerabilities of the entity. The model captures emergent behavior resulting from interactions of multiple network agents including the number of workstations, regular, administrator and third-party users, external and internal attacks, defense mechanisms for the network setting, and many other parameters. A risk-based approach to modelling cybersecurity of a business entity is utilized to derive the rate of attacks. A neural network model will generalize the type of attack based on network traffic features allowing dynamic state changes. Rules of engagement to generate self-organizing behavior will be leveraged to appoint a defense mechanism suitable for the attack-state of the model. The effectiveness of the model will be depicted by time-state chart that shows the number of affected assets for the different types of attacks triggered by the entity risk and the time it takes to revert into normal state. The model will also associate a relevant cost per incident occurrence that derives the need for enhancement of security solutions.","2687-8828","978-1-7281-8602-3","10.1109/ISSE49799.2020.9272234","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9272234","agent-based modelling;cybersecurity;risk assessment;network threats;defense strategies","Business;Security;Mathematical model;Predator prey systems;Workstations;Organizations;Neural networks","business data processing;computer network security;multi-agent systems;neural nets;risk management;telecommunication traffic","business entity risk assessment;computer networks;innovative information technology;critical infrastructure;network transactions;data access;cyber-attacks;complex enterprise systems;human interactions;network agents;third-party users;external attacks;internal attacks;defense mechanism;network setting;risk-based approach;neural network;network traffic features;dynamic state changes;attack-state;time-state chart;agent based cybersecurity;information exchange;agent-based system modelling;workstations;self-organizing behavior;security solutions","","2","","13","IEEE","4 Dec 2020","","","IEEE","IEEE Conferences"
"Proving Mutual Authentication Property of KerNeeS Protocol Based on Logic of Events","K. Yang; M. Xiao; J. Song; J. Chen; X. Zhong; X. Wang","School of Software, East China Jiaotong University, Nanchang, China; School of Software, East China Jiaotong University, Nanchang, China; School of Software, East China Jiaotong University, Nanchang, China; School of Software, East China Jiaotong University, Nanchang, China; School of Software, East China Jiaotong University, Nanchang, China; School of Software, East China Jiaotong University, Nanchang, China","IEEE Access","11 Oct 2018","2018","6","","51853","51863","The near field communication (NFC) is widely used on mobile devices and make it possible to take advantage of NFC system to complete mobile payment. But with the development of NFC, its problem are increasingly exposed, especially the security and privacy of authentication. The logic of events is a formal method to describe the protocol state transition and algorithm in concurrent and distributed systems, which can be used to prove the security of network protocols. Based on logic of events, we propose migration rule and derive inheritability to reduce redundancy and complexity of protocol analysis procedure and improve efficiency of protocol analysis. We study the KerNeeS protocol which providing mutual authentication between POS and NFC phone, and conclude that the protocol can guarantee mutual authentication property between entities involved in the payment for secure payment transactions. The logic of events can be applied to the formal analysis of similar mobile payment protocols.","2169-3536","","10.1109/ACCESS.2018.2870200","National Natural Science Foundation of China(grant numbers:61163005,61562026); Jiangxi Province Key Subject Academic and Technical Leader Funding Project(grant numbers:2017XSDTR0105); Natural Science Foundation of Jiangxi Province(grant numbers:20161BAB202063); Science and Technology Research Project of Education Department in Jiangxi Province(grant numbers:GJJ170384); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8466579","NFC;mobile payment protocol;logic of events;mutual authentication","Protocols;Authentication;Cryptography;Mobile handsets;Communication system security;Servers","authorisation;message authentication;mobile commerce;near-field communication;protocols","KerNeeS protocol;mobile devices;NFC system;formal method;protocol state transition;migration rule;protocol analysis procedure;secure payment transactions;formal analysis;mutual authentication property;near field communication;concurrent system;distributed system;network protocols security;logic of events;mobile payment protocols","","1","","27","OAPA","16 Sep 2018","","","IEEE","IEEE Journals"
"Principled design of the modern Web architecture","R. T. Fielding; R. N. Taylor","Information and Computer Science, University of California, Irvine, Irvine, CA, USA; Information and Computer Science, University of California, Irvine, Irvine, CA, USA","Proceedings of the 2000 International Conference on Software Engineering. ICSE 2000 the New Millennium","6 Aug 2002","2000","","","407","416","The World Wide Web has succeeded in the large part because its software architecture has been designed to meet the needs of an Internet-scale distributed hypermedia system. The modern Web architecture emphasizes scalability of component interactions, generality of interfaces, independent deployment of components, and intermediary components to reduce interaction latency, enforce security, and encapsulate legacy systems. We introduce the Representational State Transfer (REST) architectural style, developed as an abstract model of the Web architecture to guide our redesign and definition of the Hypertext Transfer Protocol and Uniform Resource Identifiers. We describe the software engineering principles guiding REST and the interaction constraints chosen to retain those principles, contrasting them to the constraints of other architectural styles. We then compare the abstract model to the currently deployed Web architecture in order to elicit mismatches between the existing protocols and the applications they are intended to support.","0270-5257","1-58113-206-9","10.1145/337180.337228","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=870431","","Service oriented architecture;Computer architecture;Protocols;Web sites;Software architecture;Internet;Scalability;Delay;Security;Representational state transfer","information resources;Internet;software architecture;hypermedia;transport protocols","World Wide Web;software architecture;Internet;distributed hypermedia system;scalability;component interactions;security;legacy systems;Representational State Transfer;Hypertext Transfer Protocol;Uniform Resource Identifiers;software engineering","","70","3","23","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Net neutrality in the context of cyber warfare","K. Hartmann; K. Giles","Conflict Studies Research Centre, Oxford, United Kingdom; Conflict Studies Research Centre, Oxford, United Kingdom","2018 10th International Conference on Cyber Conflict (CyCon)","9 Jul 2018","2018","","","139","158","Real or potential connections between infrastructure of different security levels, from relatively unprotected individual users up to interfaces with critical national infrastructure, have made cyberspace a highly contested and congested domain. But operating conditions within this domain strongly favour malicious actors over legitimate operators seeking to provide security and protect systems and information. Technical capabilities to establish dominance and cause damage in this domain are widely distributed, but legal and ethical constraints prevent legitimate actors from using them to their full potential. Within this context, net neutrality presents a limiting factor on the capability of legitimate actors to respond to harmful activity in cyberspace whose common aim is to install and uphold a technical imbalance. Under the principle of net neutrality, each data packet must be transmitted with equal priority, irrespective of its source, destination, content or purpose. This is disadvantageous to cyber defence. Comparisons to jungle or arctic warfare, where operating conditions are neutral and degrade the performance of each combatant side equally, are invalid, as malicious operators are capable of technically manipulating data traffic to their favour. While both malicious and legitimate actors may have comparable capabilities, legitimate actors are bound to legal and political restrictions, making them immobile in several cyber warfare scenarios. Transferring the principles of net neutrality to real life scenarios corresponds to depriving military, police and emergency operators from any privilege that allows them to respond to an incident - in effect, depriving them of their blue lights and emergency powers even in severe incidents targeting critical infrastructure that may threaten civilian lives. This paper investigates the potential opportunities and challenges of an adjustment to the principle of net neutrality to facilitate defensive action by legitimate actors; how this adjustment could contribute to regaining control in congested cyber domains in the case of national or international cyber incidents; and the risks associated. The different ways of dealing with net neutrality in cyber defence situations in the EU, UK and Russia are compared. Particular focus is put on the organisations and capabilities needed to establish technical sovereignty in multi-domain networks, including consideration of the acceptability of outsourcing the task of upholding cyber sovereignty to external institutions.","2325-5374","978-9-9499-9043-6","10.23919/CYCON.2018.8405015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8405015","net neutrality;cyber defence;cyber security;net regulation","Network neutrality;Critical infrastructure;Cyberspace;Cyber warfare;Internet","computer crime;Internet","congested domain;operating conditions;legitimate operators;technical capabilities;legitimate actors;net neutrality;malicious operators;technically manipulating data traffic;cyber warfare scenarios;police;emergency operators;national incidents;international cyber incidents;critical national infrastructure;highly contested domain;malicious actors;unprotected individual users;cyber defence;EU;UK;Russia;multidomain networks","","2","","","","9 Jul 2018","","","IEEE","IEEE Conferences"
"Effects of layer thickness for SAW, PSAW, and HVPSAW devices","M. P. da Cunha","Departrnent of Electrical Engineering, University of São Paulo, São Paulo, SP, Brazil","IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control","7 Aug 2002","2001","48","1","93","99","Considerable efforts in recent SAW device design and development have been aimed at obtaining high frequency, low loss, and high performance. A large number of applications relate to cellular and mobile telephony, pagers, local area networks, cordless phones, global positioning systems (GPS), and security systems. Pseudo-SAW (PSAW) and high velocity PSAW (HVPSAW) have received great attention because of their high phase velocities and, therefore, the high frequencies of operation that these modes provide. In addition to high phase velocities, the pseudomodes must also present low propagation losses and considerably high electromechanical coupling coefficients to be considered for surface acoustic wave (SAW) devices. This paper verifies that the metallic layer thickness is a relevant SAW device parameter, which must be considered to achieve lower losses for high frequency, low loss SAW devices. Popular PSAW and HVPSAW material orientations, such as 64/spl deg/ YX LiNbO/sub 3/ (0/spl deg/-26/spl deg/ 0/spl deg/), 36/spl deg/ YX LiTaO/sub 3/ (0/spl deg/ -54/spl deg/ 0/spl deg/), LiNbO/sub 3/ (90/spl deg/ 90/spl deg/ 36/spl deg/), LiTaO/sub 3/ (90/spl deg/ 90/spl deg/ 31/spl deg/), and Li/sub 2/B/sub 4/O/sub 7/ (0/spl deg/ 47.3/spl deg/ 90/spl deg/), are considered as examples. In addition to the reduced loss analysis and the dispersion analysis for the pseudo modes, the present work discusses the transitions with respect to the layer thickness from the PSAWs and HVPSAWs to the generalized SAWs (GSAWs) and Rayleigh (sagittal particle motion) modes. In addition to contributing to the knowledge of the pseudomodes behavior with layer thickness, this mode transition analysis enlightens the situation in which the losses in the pseudo modes go to zero because of the merging of the pseudo modes into the SAWs (GSAWs and Rayleigh). The fact that the SAWs are a continuation as a function of thickness for the pseudo modes may be conveniently used in the fabrication of low loss devices. In addition, the effects of heavy layer metals, such as gold, in reducing the layer thickness at which the pseudo modes merge to the SAWs are discussed. Numerical results are compared with experimental data available in the literature, and the present analysis elucidates experimentally observed higher order pseudo modes and values of layer thickness for which lower losses are achieved.","1525-8955","","10.1109/58.895914","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=895914","","Surface acoustic waves;Surface acoustic wave devices;Frequency;Performance loss;Cellular networks;Telephony;Local area networks;Global Positioning System;Propagation losses;Acoustic waves","surface acoustic wave devices;losses;ultrasonic dispersion","HVPSAW devices;PSAW devices;SAW devices;pseudo-SAW;high velocity PSAW;phase velocities;propagation losses;electromechanical coupling coefficients;metallic layer thickness;dispersion analysis;generalized SAWs;Rayleigh modes;sagittal particle motion;mode transition analysis;LiNbO/sub 3/;LiTaO/sub 3/;Li/sub 2/B/sub 4/O/sub 7/","","6","","19","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Effects of layer thickness for GSAW, PSAW and HVPSAW devices","M. Pereira da Cunha","Department of Electr Eng, University of Sao Paulo, Sao Paulo, Brazil","1997 IEEE Ultrasonics Symposium Proceedings. An International Symposium (Cat. No.97CH36118)","6 Aug 2002","1997","1","","239","244 vol.1","Considerable efforts in recent SAW device design and development have aimed at low loss, high performance and high frequency operation. A large number of applications relate to cellular and mobile telephony, pagers, local area networks, cordless phones, global positioning systems, and security systems. Pseudo-SAW (PSAW) and more recently the High Velocity Pseudo-SAW (HVPSAW) have received a great deal of attention due to their high phase velocities, and therefore the high frequencies of operation these modes may provide. In addition to high phase velocities, the pseudo-modes must also present low propagation losses and considerably high electromechanical coupling coefficients to be considered for practical devices. This paper verifies that the metallic layer thickness is a relevant SAW device parameter in order to achieve lower losses, for high frequency, high electromechanical coupling, low loss SAW devices. Popular PSAW and HVPSAW material orientations such as 64/spl deg/ YX LiNbO/sub 3/(0/spl deg/ 26/spl deg/ 0/spl deg/), 36/spl deg/ YX LiTaO/sub 3/ (0/spl deg/-54/spl deg/ 0/spl deg/), LiNbO/sub 3/ (90/spl deg/ 90/spl deg/ 36/spl deg/), LiTaO/sub 3/ (90/spl deg/ 90/spl deg/ 31/spl deg/), quartz ST-X (0/spl deg/ 132.75/spl deg/ 0/spl deg/), Li/sub 2/B/sub 4/O/sub 7/ (0/spl deg/ 45/spl deg/ 90/spl deg/), among others, are considered. In addition to the lower losses and the dispersion analysis for the pseudo modes, the present work discusses the transitions with layer thickness from HVPSAWs to higher order PSAWs modes, and the transitions from PSAWs to the generalized SAWs (GSAWs) modes. Besides contributing to the knowledge of the pseudo-modes behavior with layer thickness, this mode transition analysis enlightens the situation where the losses in the pseudo modes go to zero, due to the merging of the pseudo modes into the GSAWs. The fact that as a function of thickness the GSAWs are a natural continuation for the pseudo modes may be conveniently used in the fabrication of low loss devices. For completeness the effects of heavy layer metals, such as gold, in reducing the layer thickness where the pseudo modes merge to the GSAWs are discussed. Numerical results are compared to some experimental data available in the literature, and the present analysis elucidates experimentally observed higher order pseudo modes, and values of layer thickness where lower losses are achieved.","1051-0117","0-7803-4153-8","10.1109/ULTSYM.1997.663018","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=663018","","Surface acoustic wave devices;Frequency;Performance loss;Cellular networks;Telephony;Local area networks;Propagation losses;Merging;Fabrication;Gold","surface acoustic wave devices;surface acoustic wave devices;surface acoustic wave devices;surface acoustic wave devices;electromechanical effects;electromechanical effects;electromechanical effects;electromechanical effects;lithium compounds;lithium compounds;lithium compounds;quartz","layer thickness;GSAW devices;PSAW devices;HVPSAW devices;SAW device design;low loss;high performance;high frequency operation;pseudo-SAW device;high velocity pseudo-SAW device;high phase velocities;low propagation losses;high electromechanical coupling coefficients;metallic layer thickness;SAW device parameter;LiNbO/sub 3/;LiTaO/sub 3/;quartz;Li/sub 2/B/sub 4/O/sub 7/;dispersion analysis;mode transition analysis;low loss devices;gold;SiO/sub 2/;Au","","5","","9","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"MemTracker: Efficient and Programmable Support for Memory Access Monitoring and Debugging","G. Venkataramani; B. Roemer; Y. Solihin; M. Prvulovic","Georgia Tech, USA; Georgia Tech, USA; North Carolina State University, USA; Georgia Tech, USA","2007 IEEE 13th International Symposium on High Performance Computer Architecture","10 Apr 2007","2007","","","273","284","Memory bugs are a broad class of bugs that is becoming increasingly common with increasing software complexity, and many of these bugs are also security vulnerabilities. Unfortunately, existing software and even hardware approaches for finding and identifying memory bugs have considerable performance overheads, target only a narrow class of bugs, are costly to implement, or use computational resources inefficiently. This paper describes MemTracker, a new hardware support mechanism that can be configured to perform different kinds of memory access monitoring tasks. MemTracker associates each word of data in memory with a few bits of state, and uses a programmable state transition table to react to different events that can affect this state. The number of state bits per word, the events to which MemTracker reacts, and the transition table are all fully programmable. MemTracker's rich set of states, events, and transitions can be used to implement different monitoring and debugging checkers with minimal performance overheads, even when frequent state updates are needed. To evaluate MemTracker, we map three different checkers onto it, as well as a checker that combines all three. For the most demanding (combined) checker, we observe performance overheads of only 2.7% on average and 4.8% worst-case on SPEC 2000 applications. Such low overheads allow continuous (always-on) use of MemTracker-enabled checkers even in production runs","2378-203X","1-4244-0804-0","10.1109/HPCA.2007.346205","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4147668","","Monitoring;Computer bugs;Hardware;Software debugging;Security;Software tools;Buffer overflow;Memory management;Software performance;Application software","checkpointing;program debugging;software metrics;storage management;system monitoring","MemTracker;memory access monitoring;memory access debugging;software complexity;programmable state transition table;monitoring checker;debugging checker","","81","2","24","IEEE","10 Apr 2007","","","IEEE","IEEE Conferences"
"A Points-to-Sensitive Model Checker for C Programs in IoT Firmware","Y. Yu; J. Liu; D. Mu","National Engineering Laboratory for Integrated Aero-Space-Ground-Ocean Big Data Application Technology, School of Cybersecurity, Northwestern Polytechnical University, Xi’an, China; National Engineering Laboratory for Integrated Aero-Space-Ground-Ocean Big Data Application Technology, School of Cybersecurity, Northwestern Polytechnical University, Xi’an, China; National Engineering Laboratory for Integrated Aero-Space-Ground-Ocean Big Data Application Technology, School of Cybersecurity, Northwestern Polytechnical University, Xi’an, China","IEEE Internet of Things Journal","22 Sep 2022","2022","9","19","18998","19011","The Internet of Things (IoT) provides convenience for our daily lives via a huge number of devices. However, due to low-resource and poor computing capability, these devices have a high number of firmware vulnerabilities. Software verification is a powerful solution to ensure the correctness and security of IoT firmware programs. Unfortunately, due to the complex semantics and syntax of program languages (typically C), applying software verification in IoT firmware faces the tradeoff between efficiency and accuracy. One of the fundamental reasons is that verification methods cannot support verifying state transitions on the memory space caused by pointer operations well. To this end, by combining sparse value flow (SVF) analysis into model checking and optimizing computational redundancy among them, we design a novel points-to-sensitive model checker, called PCHECKER, which can provide a highly precise and efficient verification for IoT firmware programs. We first design a spatial flow model to effectively describe state behaviors of a C program both on the symbolic and memory space. We then propose a counterexample-guided model checking algorithm that can dynamically refine abstract precisions and update nondeterministic points-to relations. With a set of C benchmarks containing a variety of pointer operations and other complex C features, our experiments have shown that compared with state of the art (SOTA), PCHECKER can achieve outstanding results in the verification tasks of C programs that its verification accuracy is 95.9%, and its average verification time of each line of code is 1.27 ms, which are both better than existing model checkers.","2327-4662","","10.1109/JIOT.2022.3163383","Natural Science Basic Research Program of Shaanxi(grant numbers:2022JQ-611); Basic Research Programs of Taicang(grant numbers:TC2020JC03); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2021A1515110279); Fundamental Research Funds for the Central Universities(grant numbers:D5000210588); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9745051","Model checking;pointer analysis;spare value flow analysis;software verification","Model checking;Computational modeling;Software;Internet of Things;Analytical models;Semantics;Security","C language;firmware;Internet of Things;program verification;storage management","C program;firmware vulnerabilities;software verification;IoT firmware programs;complex semantics;program languages;pointer operations;sparse value flow analysis;spatial flow model;nondeterministic points-to relations;state transition verification;points-to-sensitive model checker;counterexample-guided model checking;Internet of Things;memory space;SVF;computational redundancy;PCHECKER","","","","45","IEEE","30 Mar 2022","","","IEEE","IEEE Journals"
"COAST: An Architectural Style for Decentralized On-Demand Tailored Services","M. M. Gorlick; K. Strasser; R. N. Taylor","Institute for Software Research, University of California, Irvine, Irvine, CA, USA; Institute for Software Research, University of California, Irvine, Irvine, CA, USA; Institute for Software Research, University of California, Irvine, Irvine, CA, USA","2012 Joint Working IEEE/IFIP Conference on Software Architecture and European Conference on Software Architecture","25 Oct 2012","2012","","","71","80","Decentralized systems are systems-of-systems whose services are governed by two or more separate organizations under distinct spheres of authority. Coordinated evolution of the various elements of a decentralized system may be difficult, if not impossible, as individual organizations evolve their service offerings in response to organization- and service-specific pressures, including market demand, technology, competitive and cooperative interests, and funding. Consequently, decentralized services offer unique challenges for evolution and adaptation that reach well beyond any one single organizational boundary. However, client-driven service customization and tailoring is a powerful tool for meeting conflicting, independent client demands in an environment where disorderly and uneven service evolution predominates. To this end, we contribute an architectural style, COmputAtional State Transfer (COAST), designed to provide extensive, safe, and secure client-directed customization of decentralized services. COAST combines mechanisms from software architecture, cryptography, security, and programming languages, granting application architects flexible provisioning of their core services and assets while protecting those services and assets from attack and misuse.","","978-1-4673-2809-8","10.1109/WICSA-ECSA.212.15","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337763","software architecture;decentralized systems;service-oriented architectures;client-driven adaptation","Security;Mobile communication;Engines;Semantics;Organizations;Computer architecture;Context","cloud computing;cryptography;customer services;organisational aspects;programming languages;service-oriented architecture","COAST;decentralized on-demand tailored services;software architectural style;systems-of-systems;organization-specific pressures;service-specific pressures;market demand;funding;organizational boundary;client-driven service customization;client-driven service tailoring;client demands;computational state transfer;cryptography;programming languages;security features;competitive interests;cooperative interests","","4","","52","IEEE","25 Oct 2012","","","IEEE","IEEE Conferences"
"FACTS Devices Allocation With Control Coordination Considering Congestion Relief and Voltage Stability","R. S. Wibowo; N. Yorino; M. Eghbal; Y. Zoka; Y. Sasaki","Institut Teknologi Sepuluh Nopember, Surabaya, Indonesia; Graduate School of Engineering, Hiroshima University, Higashihiroshima, Japan; Queensland Geothermal Energy Centre of Excellence (QGECE), University of Queensland, Brisbane, Australia; Graduate School of Engineering, Hiroshima University, Higashihiroshima, Japan; Graduate School of Engineering, Hiroshima University, Higashihiroshima, Japan","IEEE Transactions on Power Systems","20 Oct 2011","2011","26","4","2302","2310","This paper presents an optimal allocation method for flexible ac transmission system (FACTS) devices for market-based power systems considering congestion relief and voltage stability. The purpose of the FACTS devices installation is to provide benefit for all entities accomplished by both minimizing annual device investment cost and maximizing annual benefit defined as difference between expected security cost (ESC) with and without FACTS devices installation. Different from previous approaches, the proposed method accurately evaluates the annual cost and benefits obtainable by FACTS devices installation by formulating a large-scale optimization problem that contains power flow analyses for a large number of system states representing annual power system operations. In addition, dynamic state transitions caused by specified contingencies are also simulated in the optimization problem to evaluate the effect of FACTS control actions as well as the other coordinated controls. The expected cost consists of operating cost under normal and contingency states along with their related probabilities to occur. Maximizing social welfare is the objective for normal state while minimizing compensations for generations re-scheduling and load shedding as well as maximizing social welfare are the objectives in case of contingency. Although installation cost of FACTS devices is required, they are useful as cost free means, which can reduce effectively the annual costs for generations re-scheduling and load shedding.","1558-0679","","10.1109/TPWRS.2011.2106806","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5713216","Congestion relief;control coordination;expected security cost;FACTS devices allocation;voltage stability","Flexible AC transmission systems;Costs;Optimization;Load flow analysis","flexible AC transmission systems;load flow;load shedding;optimisation;power markets;power transmission control;voltage regulators","FACTS device allocation;control coordination;congestion relief;voltage stability;flexible AC transmission system devices;market-based power systems;expected security cost;ESC;large-scale optimization problem;power flow analyses;dynamic state transitions;social welfare;load shedding;generation rescheduling","","100","","24","IEEE","14 Feb 2011","","","IEEE","IEEE Journals"
"Voltage Regulation With High Penetration of Low-Carbon Energy in Distribution Networks: A Source–Grid–Load-Collaboration-Based Perspective","Z. Zhang; Y. Zhang; D. Yue; C. Dou; L. Ding; D. Tan","Institute of Advanced Technology, Nanjing University of Posts and Telecommunications, Nanjing, China; School of Management, University of Bristol, Bristol, U.K.; College of Automation and Artificial Intelligence, Nanjing University of Posts and Telecommunication, Nanjing, China; Institute of Advanced Technology, Nanjing University of Posts and Telecommunications, Nanjing, China; Institute of Advanced Technology, Nanjing University of Posts and Telecommunications, Nanjing, China; Key Laboratory of Intelligent Computing and Signal Processing, Ministry of Education, Institute of Physical Science and Information Technology, Anhui University, Hefei, China","IEEE Transactions on Industrial Informatics","21 Feb 2022","2022","18","6","3987","3999","In this article, a source–grid–load-collabora tion-based control framework is proposed to improve the power quality of active distribution networks (ADNs) with high penetration of low-carbon energy. First, hybrid dynamics of ADNs are characterized by addressing the voltage regulation and operation economics in each operation mode, and the mode switching control is designed in line with the operation principle of the on-load tap changer, where voltage security events are used to build the event-triggered functions. Second, multiobjective optimization is formulated with consideration of the system-wide operation cost and distribution circuit loss of the ADN in a relatively slow time scale, while in the fast time scale, all the inverter-based distributed generators, energy storages, and static var compensator devices are coordinated at the source–load side, through which multiple voltage issues, including voltage profile issue and voltage increment issue, can be addressed in a fully distributed manner. Finally, simulation results validate the effectiveness and robustness of the proposed method based on the modified IEEE 33-bus system.","1941-0050","","10.1109/TII.2021.3114391","Leading Technology Foundation Research Project of Jiangsu Province(grant numbers:BK20202011); National Natural Science Foundation of China(grant numbers:61833008,61933005,62073171); Key Research and Development Program of Jiangsu Province(grant numbers:BE2020001-4); Natural Science Foundation of Jiangsu(grant numbers:BK20200744); Jiangsu Specially-Appointed Professor(grant numbers:RK043STP19001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9543601","Active distribution networks;mode switching control;multiobjective optimization;multiple voltage issues;source–grid–load collaboration","Voltage control;Control systems;Switches;Optimization;Collaboration;Security;Static VAr compensators","distributed power generation;energy storage;invertors;optimisation;power distribution control;power distribution economics;power generation control;power generation economics;power grids;power supply quality;power system security;static VAr compensators;voltage control","energy storage;voltage profile issue;voltage increment issue;voltage regulation;low-carbon energy;power quality;active distribution networks;ADN;operation economics;mode switching control;on-load tap changer;voltage security events;event-triggered functions;system-wide operation cost;distribution circuit loss;inverter-based distributed generators;source-grid-load-collaboration-based control framework;multiobjective optimization;static var compensator devices;IEEE 33-bus system","","5","","30","IEEE","21 Sep 2021","","","IEEE","IEEE Journals"
"A stochastic model for cascading failures in smart grid under cyber attack","Dong Liu; X. Zhang; C. K. Tse","Department of Electronic and Information Engineering, The Hong Kong Polytechnic University, Kowloon, Hong Kong; Department of Electronic and Information Engineering, The Hong Kong Polytechnic University, Kowloon, Hong Kong; Department of Electronic and Information Engineering, The Hong Kong Polytechnic University, Kowloon, Hong Kong","2017 IEEE 3rd International Future Energy Electronics Conference and ECCE Asia (IFEEC 2017 - ECCE Asia)","27 Jul 2017","2017","","","783","788","The coupling of power systems with cyber networks poses security issues that may threaten the safety and robustness of power systems. In this paper, by combining stochastic process with a state transition description, a stochastic model is presented for describing cascading failure in a cyber-coupled smart grid. A dedicated algorithm is developed to simulate the dynamic profile of the cascading failures, with consideration of the effect of power overloading, malware contagion and interdependency between the power grid and cyber network. Stimulation results on two test cases show that the dynamic profile of the cascading failures in the coupled system displays a “staircase-like” pattern, which can be interpreted as a combined feature of the typical step propagation profile triggered repeatedly by cyber attacks due to network coupling. Furthermore, compared with the isolated power system without coupling cyber network, both the extent and rapidity of power blackouts were intensified by the cyber coupling especially under the cyber attack.","","978-1-5090-5157-1","10.1109/IFEEC.2017.7992139","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7992139","","Power system faults;Power system protection;Malware;Smart grids;Computers;Stochastic processes","invasive software;power system reliability;power system security;smart power grids","cyber-coupled smart grid;cyber attack;stochastic model;cascading failures;power system coupling;cyber networks;power system safety;power system robustness;state transition description;power overloading;malware contagion;power grid;staircase-like pattern;step propagation profile;network coupling;isolated power system;power blackouts","","","","14","IEEE","27 Jul 2017","","","IEEE","IEEE Conferences"
